codReceita,txtDescricaoReceita
1128019306000000001209001,Deduções PPI - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa
1128019306000000001209006,PEQ - Deduções Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa
1128019309000000000000000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA
1128019309000000001100000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA
1128019309000000001101000,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB - Dívida Ativa
1128019309000000001109000,TOTAL DE DEDUÇÕES TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA
1128019309000000001109001,Deduções da Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB - Dívida Ativa
1128019312000000000000000,TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL – PDE – FUNDURB - DÍVIDA ATIVA
1128019312000000001100000,TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL – PDE – FUNDURB - DÍVIDA ATIVA
1128019312000000001101000,"Taxa de Regularização de Área Permeável – PDE – FUNDURB - Dívida Ativa
"
1128019312000000001109000,TOTAL DEDUÇÕES - TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL – PDE – FUNDURB - DÍVIDA ATIVA
1128019312000000001109001,"Deduções - Taxa de Regularização de Área Permeável – PDE – FUNDURB - Dívida Ativa
"
1128019400000000000000000,"TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA - MULTAS E JUROS"
1128019401000000000000000,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - DÍVIDA ATIVA - MULTAS E JUROS"
1128019401000000001100000,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - DÍVIDA ATIVA - MULTAS E JUROS"
1128019401000000001101000,"Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e Juros"
1128019401000000001109000,"TOTAL DEDUÇÕES TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - DÍVIDA ATIVA - MULTAS E "
1128019401000000001109001,"Deduções Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e Juros"
1128019401000000001200000,"PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - DÍVIDA ATIVA - MULTAS E JU"
1128019401000000001201000,"TOTAL PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - DÍVIDA ATIVA - MULTA"
1128019401000000001201001,"PPI - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e Juros"
1128019401000000001201006,"PEQ - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e Juros"
1128019401000000001201007,"PIME - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e Juros
"
1128019401000000001209000,"TOTAL DEDUÇÕES PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - DÍVIDA ATIV"
1128019401000000001209001,"Deduções PPI - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e "
1128019401000000001209006,"PEQ - Deduções Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e "
1128019401000000001209007,"Deduções PIME - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e"
1128019403000000000000000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1128019403000000001100000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1128019403000000001101000,Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019403000000001109000,TOTAL DEDUÇÕES TAXA FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1128019403000000001109001,Deduções Taxa Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019403000000001200000,PARCELAMENTO TAXA  FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1128019403000000001201000,TOTAL PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1128019403000000001201001,PPI - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019403000000001201002,PAT - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019403000000001201006,PEQ - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019403000000001201007,PIME - Taxa de Fiscalização de Anúncios - TFE - Dívida Ativa - Multas e Juros
1128019403000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E
1128019403000000001209001,Deduções PPI - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019403000000001209002,Deduções PAT - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019403000000001209006,PEQ - Deduções Taxa Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019403000000001209007,Deduções PIME - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1128019404000000000000000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1128019404000000001100000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1128019404000000001101000,Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019404000000001109000,TOTAL DEDUÇÕES TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1128019404000000001109001,Deduções Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019404000000001200000,PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1128019404000000001201000,TOTAL PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1128019404000000001201001,PPI - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019404000000001201002,PAT - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019404000000001201006,PEQ - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019404000000001201007,PIME - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019404000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1128019404000000001209001,Deduções PPI - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019404000000001209006,PEQ - Deduções Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019404000000001209007,Deduções PIME - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1128019405000000000000000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E JUROS
1128019405000000001100000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E JUROS
1128019405000000001101000,Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juros
1128019405000000001109000,TOTAL DEDUÇÕES TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E JURO
1128019405000000001109001,Deduções Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juros
1128019405000000001200000,PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E JUROS
1128019405000000001201000,TOTAL PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E 
1128019405000000001201001,PPI - Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juros
1128019405000000001201006,PEQ - Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juros
1128019405000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - 
1128019405000000001209001,Deduções PPI - Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juro
1128019405000000001209006,PEQ - Deduções Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juro
1128019406000000000000000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA - MULTAS E JUROS
1128019406000000001100000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA - MULTAS E JUROS
1128019406000000001101000,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Multas e Juros
1128019406000000001109000,TOTAL DEDUÇÕES TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA - MU
1128019406000000001109001,Deduções Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Multas e
1128019406000000001200000,PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA - MULT
1128019406000000001201000,TOTAL PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA 
1128019406000000001201001,PPI - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Multas e Ju
1128019406000000001201006,PEQ - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Multas e Ju
1128019406000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVI
1128019406000000001209001,Deduções PPI - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Mu
1128019406000000001209006,PEQ - Deduções Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Mu
1128019409000000000000000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA - MULTAS E JUROS
1128019409000000001100000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA - MULTAS E JUROS
1128019409000000001101000,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB - Dívida Ativa - Multas e Juros
1128019409000000001109000,TOTAL DE DEDUÇÕES TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA - MUL
1128019409000000001109001,Deduções da Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB - Dívida Ativa - Multas e 
1128019412000000000000000,TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL – PDE – FUNDURB - MULTAS E JUROS DE DÍVIDA ATIVA
1128019412000000001100000,TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL – PDE – FUNDURB - MULTAS E JUROS DE DÍVIDA ATIVA
1128019412000000001101000,"Taxa de Regularização de Área Permeável – PDE – FUNDURB - Multas e Juros de Dívida Ativa
"
1128019412000000001109000,TOTAL DEDUÇÕES - TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL – PDE – FUNDURB - MULTAS E JUROS DE DÍVIDA 
1128019412000000001109001,Deduções - Taxa de Regularização de Área Permeável – PDE – FUNDURB  - Multas e Juros de Dívida Ativa
1128020000000000000000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS
1128021000000000000000000,TAXAS JUDICIAIS
1128022000000000000000000,TAXAS EXTRAJUDICIAIS
1128023000000000000000000,TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV)
1128029000000000000000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS
1128029101000000000000000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1128029101000000001100000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1128029101000000001101000,Taxa de Conservação de Vias e Logradouros Públicos
1128029101000000001109000,TOTAL DE DEDUÇÕES DA TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1128029101000000001109001,Deduções da Taxa de Conservação de Vias e Logradouros Públicos
1128029101000000001200000,PARCELAMENTO TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1128029101000000001201000,TOTAL PARCELAMENTO TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1128029101000000001201001,PPI - TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1128029101000000001201002,PAT - Taxa de Conservação de Vias e Logradouros Públicos
1128029101000000001201003,PISN - Taxa de Conservação de Vias e Logradouros Públicos
1128029101000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1128029101000000001209001,Deduções PPI - Taxa de Conservação de Vias e Logradouros Públicos
1128029101000000001209002,Deduções PAT - Taxa de Conservação de Vias e Logradouros Públicos
1128029101000000001209003,Deduções PISN - Taxa de Conservação de Vias e Logradouros Públicos
1128029102000000000000000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES
1128029102000000001100000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES
1128029102000000001101000,Taxa de Estudos p/ Fixação de Diretrizes
1128029102000000001109000,TOTAL DE DEDUÇÕES DA TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES
1128029102000000001109001,Deduções da Taxa de Estudos p/ Fixação de Diretrizes
1128029103000000000000000,TAXA DE COMBATE A SINISTROS
1128029103000000001100000,TAXA DE COMBATE A SINISTROS
1128029103000000001101000,Taxa de Combate a Sinistros
1128029103000000001109000,TOTAL DEDUÇÕES TAXA DE COMBATE A SINISTROS
1128029103000000001109001,Deduções da Taxa de Combate a Sinistros
1128029103000000001200000,PARCELAMENTO TAXA DE COMBATE A SINISTROS
1128029103000000001201000,TOTAL PARCELAMENTO TAXA DE COMBATE A SINISTROS
1128029103000000001201001,PPI - Taxa de Combate a Sinistros
1128029103000000001201002,PAT - Taxa de Combate a Sinistros
1128029103000000001201003,PISN - Taxa de Combate a Sinistros
1128029103000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE COMBATE A SINISTROS
1128029103000000001209001,Deduções PPI - Taxa de Combate a Sinistros
1128029103000000001209002,Deduções PAT - Taxa de Combate a Sinistros
1128029103000000001209003,Deduções PISN - Taxa de Combate a Sinistros
1128029104000000000000000,TAXA DE LIMPEZA PÚBLICA
1128029104000000001100000,TAXA DE LIMPEZA PÚBLICA
1128029104000000001101000,Taxa de Limpeza Pública
1128029104000000001109000,TOTAL DE DEDUÇÕES TAXA DE LIMPEZA PÚBLICA
1128029104000000001109001,Deduções da Taxa de Limpeza Pública
1128029104000000001200000,PARCELAMENTO TAXA DE LIMPEZA PÚBLICA
1128029104000000001201000,TOTAL PARCELAMENTO TAXA DE LIMPEZA PÚBLICA
1128029104000000001201001,PPI - Taxa de Limpeza Pública
1128029104000000001201002,PAT - Taxa de Limpeza Pública
1128029104000000001201003,PISN - Taxa de Limpeza Pública
1128029104000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE LIMPEZA PÚBLICA
1128029104000000001209001,Deduções PPI - Taxa de Limpeza Pública
1128029104000000001209002,Deduções PAT - Taxa de Limpeza Pública
1128029104000000001209003,Deduções PISN - Taxa de Limpeza Pública
1128029105000000000000000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1128029105000000001100000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1128029105000000001101000,Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001109000,TOTAL DEDUÇÕES TAXA RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1128029105000000001109001,Deduções da Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001200000,PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1128029105000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1128029105000000001201001,PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001201002,PAT - Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001201003,PISN - Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001201007,PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1128029105000000001209001,Deduções PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001209002,Deduções PAT - Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001209003,Deduções PISN - Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029105000000001209007,Deduções PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD
1128029106000000000000000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1128029106000000001100000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1128029106000000001101000,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001109000,TOTAL DEDUÇÕES TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1128029106000000001109001,Deduções Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001200000,RECEITA PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1128029106000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1128029106000000001201001,PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001201002,PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001201003,PISN - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001201007,PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1128029106000000001209001,Deduções PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001209002,Deduções PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001209003,Deduções PISN - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029106000000001209007,Deduções PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1128029200000000000000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS - MULTAS E JUROS
1128029201000000000000000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1128029201000000001100000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1128029201000000001101000,Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1128029201000000001109000,TOTAL DE DEDUÇÕES DE TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1128029201000000001109001,Deduções de Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1128029201000000001200000,PARCELAMENTO DEDUÇÕES DE TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1128029201000000001201000,TOTAL PARCELAMENTO DEDUÇÕES DE TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1128029201000000001201001,PPI - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1128029201000000001201002,PAT - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1128029201000000001201003,PISN - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1128029201000000001209000,TOTAL DEDUÇÕES PARCELAMENTO DEDUÇÕES DE TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS 
1128029201000000001209001,Deduções PPI - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1128029201000000001209002,Deduções PAT - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1128029201000000001209003,Deduções PISN - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1128029202000000000000000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES - MULTAS E JUROS
1128029202000000001100000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES - MULTAS E JUROS
1128029202000000001101000,Taxa de Estudos p/ Fixação de Diretrizes - Multas e Juros
1128029202000000001109000,TOTAL DE DEDUÇÕES DE TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES - MULTAS E JUROS
1128029202000000001109001,Deduções de Taxa de Estudos p/ Fixação de Diretrizes - Multas e Juros
1128029203000000000000000,TAXA DE COMBATE A SINISTROS - MULTAS E JUROS
1128029203000000001100000,TAXA DE COMBATE A SINISTROS - MULTAS E JUROS
1128029203000000001101000,Taxa de Combate a Sinistros - Multas e Juros
